timestamp,temperature,precipitation,weather_condition,wind_speed,humidity,feels_like_temp
2025-05-27 22:46:04,26.4,0,Clear,17.4,67.7,22.9
2025-05-27 23:46:04,24.9,0,Clear,9.4,71.4,23
2025-05-28 00:46:04,25.7,8.9,Rain,38.8,77.7,18
2025-05-28 01:46:04,28.8,12.8,Rain,29.8,92.7,22.9
2025-05-28 02:46:04,29.8,0,Clear,10.6,46.3,27.7
2025-05-28 03:46:04,31.6,0,Clear,20.4,60.8,27.6
2025-05-28 04:46:04,30.5,0,Cloudy,19.1,76.4,26.6
2025-05-28 05:46:04,33.5,0,Cloudy,9.3,61.7,31.7
2025-05-28 06:46:04,31.1,0,Fog,20.3,79.8,27
2025-05-28 07:46:04,32.5,1.6,Rain,15.1,71.2,29.5
2025-05-28 08:46:04,31.5,0,Clear,11.2,77.5,29.3
2025-05-28 09:46:04,30,0,Cloudy,18.3,68.9,26.3
2025-05-28 10:46:04,30.8,0,Clear,18.6,56.3,27.1
2025-05-28 11:46:04,29.9,0,Clear,12.4,49.7,27.4
2025-05-28 12:46:04,26.3,4.3,Rain,36.6,83.7,19
2025-05-28 13:46:04,27.2,0,Clear,13.9,48,24.5
2025-05-28 14:46:04,23.7,0,Clear,6.5,60.2,22.4
2025-05-28 15:46:04,22.7,0,Clear,10.1,45.1,20.7
2025-05-28 16:46:04,22.6,4.9,Rain,27.7,74.7,17.1
2025-05-28 17:46:04,22.5,0,Clear,6.8,69.5,21.1
2025-05-28 18:46:04,23.2,0,Fog,10.8,71.8,21.1
2025-05-28 19:46:04,24.5,0,Clear,23.3,71.9,19.8
2025-05-28 20:46:04,23,0,Fog,22.1,90.3,18.5
2025-05-28 21:46:04,22.9,0,Cloudy,23.4,47,18.2
2025-05-28 22:46:04,27,0,Cloudy,21.1,52.7,22.8
2025-05-28 23:46:04,26.6,0,Clear,19,41.5,22.8
2025-05-29 00:46:04,28,0,Clear,11.5,42.1,25.7
2025-05-29 01:46:04,30.3,0,Clear,16.2,40.7,27.1
2025-05-29 02:46:04,30.5,0,Clear,19.6,66.6,26.6
2025-05-29 03:46:04,29.9,0,Fog,9,89.9,28.1
2025-05-29 04:46:04,29.9,0,Cloudy,11.2,52.9,27.7
2025-05-29 05:46:04,32.2,0,Cloudy,18.3,77.1,28.5
2025-05-29 06:46:04,32.6,0,Clear,20,60.9,28.6
2025-05-29 07:46:04,30.6,0,Clear,11.3,45.2,28.3
2025-05-29 08:46:04,30.7,11.1,Rain,39.2,82.3,22.9
2025-05-29 09:46:04,30.8,0,Clear,8.9,63.9,29
2025-05-29 10:46:04,31.3,0,Clear,5.7,77.8,30.1
2025-05-29 11:46:04,28.8,11,Rain,33.5,74.6,22.1
2025-05-29 12:46:04,26.9,0,Clear,21.2,43,22.7
2025-05-29 13:46:04,26.3,0,Clear,16,70.1,23
2025-05-29 14:46:04,23.5,0,Cloudy,13.2,61.9,20.9
2025-05-29 15:46:04,24.9,0,Cloudy,12.7,70.8,22.3
2025-05-29 16:46:04,22.6,0,Clear,10.3,61.8,20.5
2025-05-29 17:46:04,24.5,0,Clear,15.7,73.7,21.3
2025-05-29 18:46:04,22.3,0,Cloudy,15.4,60.3,19.2
2025-05-29 19:46:04,23.3,0,Clear,5.6,57.4,22.1
2025-05-29 20:46:04,23.3,0,Cloudy,11.3,51.3,21
2025-05-29 21:46:04,22.5,0,Cloudy,22.7,47.4,18
2025-05-29 22:46:04,24.2,0,Cloudy,12.4,46.3,21.7
2025-05-29 23:46:04,25.2,0,Clear,21.1,43.2,21
2025-05-30 00:46:04,28.8,14.8,Rain,30.6,81.7,22.6
2025-05-30 01:46:04,28.7,0,Clear,11.5,58.5,26.4
2025-05-30 02:46:04,29.2,0.7,Rain,20.3,86.6,25.1
2025-05-30 03:46:04,30,0,Clear,10,79.1,28
2025-05-30 04:46:04,33.4,0,Cloudy,17.2,65.8,30
2025-05-30 05:46:04,30.8,2.8,Rain,36.2,83.6,23.5
2025-05-30 06:46:04,34.3,0,Clear,13.4,69.8,31.6
2025-05-30 07:46:04,31.7,0,Clear,10.9,61.5,29.5
2025-05-30 08:46:04,30.3,0,Clear,11.9,44.9,27.9
2025-05-30 09:46:04,30.6,0,Cloudy,6.2,79,29.4
2025-05-30 10:46:04,32.2,0,Clear,17.4,73.4,28.7
2025-05-30 11:46:04,30.4,0,Clear,20,73.8,26.4
2025-05-30 12:46:04,26.3,0,Cloudy,12.1,61.7,23.9
2025-05-30 13:46:04,28.4,0,Clear,22.6,57.5,23.9
2025-05-30 14:46:04,24.1,0,Cloudy,9,75.4,22.3
2025-05-30 15:46:04,23.9,0,Clear,14.3,79.7,21
2025-05-30 16:46:04,23.8,0,Clear,21.7,66.6,19.5
2025-05-30 17:46:04,23.6,8,Rain,34,83.6,16.8
2025-05-30 18:46:04,23.4,0,Clear,13.9,54.7,20.7
2025-05-30 19:46:04,25,0,Clear,11.8,61.2,22.6
2025-05-30 20:46:04,22.1,0,Clear,24.1,69.7,17.3
2025-05-30 21:46:04,24.5,0,Clear,11,70.2,22.3
2025-05-30 22:46:04,27.1,0,Clear,22.6,48.3,22.6
2025-05-30 23:46:04,27.4,10.9,Rain,35.7,79.6,20.3
2025-05-31 00:46:04,29,0,Clear,15.4,62.1,25.9
2025-05-31 01:46:04,31,0,Clear,18,59.2,27.4
2025-05-31 02:46:04,29.6,0,Clear,23.2,74.6,24.9
2025-05-31 03:46:04,30,0,Cloudy,10.4,71.4,28
2025-05-31 04:46:04,34.1,0,Clear,20.9,77.2,29.9
2025-05-31 05:46:04,34.7,0,Clear,14.1,72.6,31.8
2025-05-31 06:46:04,33.7,0,Cloudy,7.3,76.8,32.2
2025-05-31 07:46:04,33.8,2.2,Rain,15.5,89.5,30.7
2025-05-31 08:46:04,30.9,0,Clear,14.3,48.5,28
2025-05-31 09:46:04,29.5,6.4,Rain,31.7,94.2,23.2
2025-05-31 10:46:04,30,0,Cloudy,5.9,66.5,28.8
2025-05-31 11:46:04,28,0,Clear,23.8,57,23.2
2025-05-31 12:46:04,29.5,0,Clear,12.9,73.9,27
2025-05-31 13:46:04,27.2,0,Cloudy,24.8,49.1,22.2
2025-05-31 14:46:04,25.8,0,Cloudy,15.2,61.6,22.7
2025-05-31 15:46:04,26.2,0,Clear,9.5,62.9,24.3
2025-05-31 16:46:04,22.2,0,Clear,5.8,53.9,21.1
2025-05-31 17:46:04,24.2,9.8,Rain,20.7,89.2,20.1
2025-05-31 18:46:04,21.5,0,Clear,21.4,49.4,17.2
2025-05-31 19:46:04,22.7,0,Clear,17.5,68.1,19.2
2025-05-31 20:46:04,23.9,0,Clear,21.2,48.5,19.7
2025-05-31 21:46:04,24.8,11.1,Rain,37.3,89.8,17.3
2025-05-31 22:46:04,27.2,0,Clear,16.2,51.3,24
2025-05-31 23:46:04,25.2,0,Cloudy,19,74.1,21.4
2025-06-01 00:46:04,29.1,0,Clear,6.5,49.3,27.8
2025-06-01 01:46:04,28.2,2.5,Rain,17.5,85.7,24.7
2025-06-01 02:46:04,29.1,0,Clear,16.3,78.2,25.9
2025-06-01 03:46:04,33.1,0.4,Rain,43.3,94.3,24.5
2025-06-01 04:46:04,31.9,0,Clear,10.7,53.4,29.8
2025-06-01 05:46:04,32.4,0,Clear,19.1,65.5,28.6
2025-06-01 06:46:04,32.1,0,Cloudy,8.2,57.1,30.4
2025-06-01 07:46:04,32.9,0,Cloudy,11.8,41.8,30.5
2025-06-01 08:46:04,34.2,7.2,Rain,22.4,91.8,29.7
2025-06-01 09:46:04,32.8,0,Clear,16.5,40,29.5
2025-06-01 10:46:04,28.5,0,Clear,10.8,48.3,26.4
2025-06-01 11:46:04,30.5,0,Clear,8.9,76.8,28.7
2025-06-01 12:46:04,28.5,14.9,Rain,33.3,79,21.9
2025-06-01 13:46:04,26.1,0,Clear,19.6,68,22.2
2025-06-01 14:46:04,25.3,0,Cloudy,13.2,48.6,22.6
2025-06-01 15:46:04,25.1,0,Fog,21.4,71.6,20.8
2025-06-01 16:46:04,23.8,0,Clear,21.4,74.1,19.5
2025-06-01 17:46:04,24.9,0,Fog,12.9,80.7,22.3
2025-06-01 18:46:04,21.3,0,Fog,11.7,71.8,19
2025-06-01 19:46:04,25.2,0,Cloudy,20.7,63.2,21
2025-06-01 20:46:04,25,0,Clear,17.7,48.5,21.4
2025-06-01 21:46:04,23.2,0,Clear,21.8,76.4,18.9
2025-06-01 22:46:04,25,0,Clear,7,75.9,23.6
2025-06-01 23:46:04,26.7,0,Clear,10.8,57.4,24.5
2025-06-02 00:46:04,26.3,0,Clear,20.5,44,22.2
2025-06-02 01:46:04,29,0,Cloudy,22.4,52.9,24.5
2025-06-02 02:46:04,29.6,0,Cloudy,13.3,43.8,26.9
2025-06-02 03:46:04,33.5,0,Clear,8.9,51.2,31.7
2025-06-02 04:46:04,31.4,4.7,Rain,33.2,88.7,24.8
2025-06-02 05:46:04,32.6,0,Clear,16.3,50.7,29.3
2025-06-02 06:46:04,34.8,9.9,Rain,39.4,71.9,26.9
2025-06-02 07:46:04,34.6,14.4,Rain,27,91.2,29.1
2025-06-02 08:46:04,33.9,0,Clear,22.3,45.7,29.4
2025-06-02 09:46:04,32.5,0,Cloudy,23.2,48.3,27.8
2025-06-02 10:46:04,29.3,0,Fog,22.2,77.2,24.9
2025-06-02 11:46:04,30,0,Cloudy,22.9,45.7,25.4
2025-06-02 12:46:04,29,0,Clear,11.5,64.3,26.7
2025-06-02 13:46:04,27,0,Cloudy,6.9,78.8,25.6
2025-06-02 14:46:04,27.2,0,Cloudy,14.1,60.5,24.3
2025-06-02 15:46:04,26.4,13.3,Rain,19.5,88.2,22.6
2025-06-02 16:46:04,23.1,12.4,Rain,27.2,76.3,17.6
2025-06-02 17:46:04,24.6,0,Cloudy,21.3,51.9,20.3
2025-06-02 18:46:04,21.3,0,Clear,5.5,43.8,20.2
2025-06-02 19:46:04,23.7,0,Clear,9.2,45.8,21.9
2025-06-02 20:46:04,23.3,6.5,Rain,36.3,94,16
2025-06-02 21:46:04,24.4,0,Clear,14.9,79.9,21.4
2025-06-02 22:46:04,25.6,0,Clear,24.5,42.7,20.7
2025-06-02 23:46:04,25.2,0,Cloudy,15.4,76.3,22.1
2025-06-03 00:46:04,28.6,12.8,Rain,29.6,85.9,22.6
2025-06-03 01:46:04,29.5,0,Clear,18.4,80,25.9
2025-06-03 02:46:04,31.8,0,Clear,7.8,77.4,30.2
2025-06-03 03:46:04,32.8,0,Cloudy,16,76.3,29.6
2025-06-03 04:46:04,33.5,0,Cloudy,16.8,53.9,30.2
2025-06-03 05:46:04,32.5,5.6,Rain,21.3,89.4,28.2
2025-06-03 06:46:04,34.3,1.3,Rain,24.6,74,29.4
2025-06-03 07:46:04,32.9,0,Clear,15.3,76.5,29.8
2025-06-03 08:46:04,33.8,1.5,Rain,33.4,79.4,27.2
2025-06-03 09:46:04,32.2,0,Cloudy,21.9,65.4,27.9
2025-06-03 10:46:04,31.9,0,Fog,24.6,85.2,27
2025-06-03 11:46:04,31.3,0,Clear,23.5,51.3,26.6
2025-06-03 12:46:04,29,0.8,Rain,31.5,70.9,22.7
2025-06-03 13:46:04,28.4,0,Clear,11.6,40.4,26.1
2025-06-03 14:46:04,25.9,0,Cloudy,16.8,45.6,22.6
2025-06-03 15:46:04,25.8,12.9,Rain,28.1,85.3,20.2
2025-06-03 16:46:04,25.3,0,Clear,11.9,46.9,22.9
2025-06-03 17:46:04,23.9,0,Clear,14.1,72.2,21.1
2025-06-03 18:46:04,24.4,0,Clear,12.5,57.4,21.9
2025-06-03 19:46:04,24.4,9.1,Rain,41.4,91.3,16.1
2025-06-03 20:46:04,23.1,7,Rain,35.3,86.4,16
2025-06-03 21:46:04,26.4,10.6,Rain,24.1,87.5,21.5
2025-06-03 22:46:04,24.5,0,Clear,23.1,45.9,19.9
2025-06-03 23:46:04,28.8,10,Rain,28.6,91.4,23.1
2025-06-04 00:46:04,30.3,5.3,Rain,26.1,81.8,25.1
2025-06-04 01:46:04,31.4,3.8,Rain,35.6,80.2,24.3
2025-06-04 02:46:04,29.6,0,Clear,9.1,77.9,27.7
2025-06-04 03:46:04,30.2,0,Clear,20.1,53.1,26.2
2025-06-04 04:46:04,32.8,0,Clear,18.6,43.1,29.1
2025-06-04 05:46:04,31.3,15,Rain,41.1,85.9,23.1
2025-06-04 06:46:04,34.3,0,Cloudy,7.3,64.3,32.8
2025-06-04 07:46:04,33.7,0,Clear,6.8,41.3,32.3
2025-06-04 08:46:04,34.5,0,Cloudy,9.1,54.8,32.7
2025-06-04 09:46:04,33.1,0.3,Rain,30.6,78.2,27
2025-06-04 10:46:04,29.1,7.2,Rain,21.7,70.8,24.8
2025-06-04 11:46:04,30.4,0,Clear,19.7,67.6,26.4
2025-06-04 12:46:04,29,2.3,Rain,18.7,71.6,25.2
2025-06-04 13:46:04,28.1,10.9,Rain,19.7,91.7,24.2
2025-06-04 14:46:04,24.9,0,Clear,24.7,50.2,20
2025-06-04 15:46:04,24.6,11.6,Rain,38.2,74.8,16.9
2025-06-04 16:46:04,25.8,3.2,Rain,25.7,75.9,20.6
2025-06-04 17:46:04,23.2,0,Clear,13.1,59.6,20.6
2025-06-04 18:46:04,23.9,0,Clear,23,77.6,19.3
2025-06-04 19:46:04,25.4,0,Cloudy,10.4,65.5,23.3
2025-06-04 20:46:04,24.6,0,Clear,9.3,77.8,22.7
2025-06-04 21:46:04,23.9,0,Clear,17.1,42.7,20.5
2025-06-04 22:46:04,25.7,0,Clear,7.2,60.4,24.3
2025-06-04 23:46:04,27.7,0,Fog,8.4,75.8,26
2025-06-05 00:46:04,30.4,0,Clear,23,67.5,25.8
2025-06-05 01:46:04,30.2,0,Clear,9.3,76,28.3
2025-06-05 02:46:04,30.8,0,Clear,24.9,71.4,25.8
2025-06-05 03:46:04,30.5,0,Clear,18.9,60.7,26.7
2025-06-05 04:46:04,33.9,0,Cloudy,5.2,49.5,32.8
2025-06-05 05:46:04,33,3.2,Rain,42.1,88.4,24.5
2025-06-05 06:46:04,32.5,0,Clear,16.6,74.2,29.2
2025-06-05 07:46:04,32,0,Fog,7.4,70.8,30.5
2025-06-05 08:46:04,32.3,0,Cloudy,7.6,43.8,30.8
2025-06-05 09:46:04,33.9,0,Clear,18,40.1,30.3
2025-06-05 10:46:04,32.5,0,Clear,24.5,55.7,27.6
2025-06-05 11:46:04,28.1,2.6,Rain,35.1,93.8,21.1
2025-06-05 12:46:04,28,0,Clear,9.3,76,26.1
2025-06-05 13:46:04,27.5,0,Clear,7.5,47.6,26
2025-06-05 14:46:04,24.2,10.8,Rain,17,84.4,20.8
2025-06-05 15:46:04,23.9,0,Clear,22,42.7,19.5
2025-06-05 16:46:04,22.3,9.4,Rain,23.5,75.2,17.6
2025-06-05 17:46:04,22,0,Clear,5.3,59.5,21
2025-06-05 18:46:04,22.1,0,Clear,7.5,59.4,20.6
2025-06-05 19:46:04,24.3,0,Clear,7.4,74.2,22.8
2025-06-05 20:46:04,25.5,0,Clear,6.7,68.3,24.1
2025-06-05 21:46:04,23.3,10.6,Rain,26.9,74.7,17.9
2025-06-05 22:46:04,27.6,0,Clear,20.6,50.8,23.5
2025-06-05 23:46:04,27.6,0,Clear,16.6,52.4,24.3
2025-06-06 00:46:04,28,0,Clear,16,57.3,24.8
2025-06-06 01:46:04,31.7,0,Clear,12.4,43.9,29.2
2025-06-06 02:46:04,31.8,0,Clear,23.9,45.3,27
2025-06-06 03:46:04,33.6,0,Clear,13.6,68,30.9
2025-06-06 04:46:04,34.2,0,Clear,13.4,61.9,31.5
2025-06-06 05:46:04,34.9,0,Cloudy,11.3,49.3,32.6
2025-06-06 06:46:04,32.8,9.5,Rain,40.6,88.2,24.7
2025-06-06 07:46:04,32.6,0,Clear,15.5,64,29.5
2025-06-06 08:46:04,31.7,0,Cloudy,18.4,46.2,28.1
2025-06-06 09:46:04,31.3,10.1,Rain,24.6,71.8,26.4
2025-06-06 10:46:04,31.8,0,Clear,10.8,79.2,29.7
2025-06-06 11:46:04,27.9,0,Clear,21.7,57.6,23.6
2025-06-06 12:46:04,28.4,0,Cloudy,7.6,70.6,26.9
2025-06-06 13:46:04,28.7,11.8,Rain,25.9,83.9,23.5
2025-06-06 14:46:04,25.9,0,Clear,18.3,46.4,22.2
2025-06-06 15:46:04,23.6,0,Cloudy,24.3,45.1,18.7
2025-06-06 16:46:04,24.6,0,Cloudy,7.9,52.6,23.1
2025-06-06 17:46:04,24.8,0,Cloudy,9.4,78.3,23
2025-06-06 18:46:04,23.2,0,Cloudy,20.6,54.4,19.1
2025-06-06 19:46:04,22.4,0,Cloudy,10.3,45.2,20.3
2025-06-06 20:46:04,25.6,0,Cloudy,10.3,68.3,23.6
2025-06-06 21:46:04,26.5,0,Clear,19.3,53.9,22.7
2025-06-06 22:46:04,25.1,9.5,Rain,26.8,82.3,19.8
2025-06-06 23:46:04,25.6,8.8,Rain,16.6,88.6,22.2
2025-06-07 00:46:04,27.9,0,Clear,15.9,76.6,24.7
2025-06-07 01:46:04,31,7.7,Rain,39.3,94.4,23.1
2025-06-07 02:46:04,30.9,0,Cloudy,11.7,60.8,28.5
2025-06-07 03:46:04,33.3,0,Clear,18.2,68.7,29.7
2025-06-07 04:46:04,32.4,0,Clear,17.5,75.4,28.9
2025-06-07 05:46:04,31.9,4,Rain,29.2,87.7,26
2025-06-07 06:46:04,35.4,0,Clear,17.1,67.9,32
2025-06-07 07:46:04,32.3,0,Clear,19.2,49.2,28.5
2025-06-07 08:46:04,32.4,0,Cloudy,24.9,55.4,27.4
2025-06-07 09:46:04,32,0,Cloudy,9.3,76.4,30.1
2025-06-07 10:46:04,31.4,8.2,Rain,28.8,82.4,25.6
2025-06-07 11:46:04,29.5,0,Clear,23.9,69.2,24.7
2025-06-07 12:46:04,29,0,Clear,15.1,72.1,26
2025-06-07 13:46:04,27.2,0,Clear,17.4,43.3,23.7
2025-06-07 14:46:04,25.3,6.4,Rain,15.7,85.8,22.1
2025-06-07 15:46:04,25.5,0,Cloudy,10,44.4,23.5
2025-06-07 16:46:04,23.8,0.4,Rain,22.4,83.7,19.4
2025-06-07 17:46:04,23.4,0,Clear,21.9,47,19
2025-06-07 18:46:04,23.4,4.6,Rain,40.8,70.8,15.2
2025-06-07 19:46:04,22.7,0,Clear,21.9,49.3,18.3
2025-06-07 20:46:04,25.2,6.4,Rain,43.3,79,16.6
2025-06-07 21:46:04,24.2,12.8,Rain,35,95,17.2
2025-06-07 22:46:04,26.2,0,Clear,16.5,74,22.9
2025-06-07 23:46:04,26.8,9.8,Rain,16.2,78.8,23.6
2025-06-08 00:46:04,27,2.7,Rain,36.3,76.6,19.7
2025-06-08 01:46:04,31.1,0,Fog,15,84,28.2
2025-06-08 02:46:04,31.6,0,Fog,8.5,74.5,29.9
2025-06-08 03:46:04,31.4,0,Cloudy,19.6,53.1,27.5
2025-06-08 04:46:04,31.5,0,Cloudy,7,79.1,30.1
2025-06-08 05:46:04,33.5,0,Clear,14.5,57.9,30.6
2025-06-08 06:46:04,33.4,13.4,Rain,43.6,76.2,24.7
2025-06-08 07:46:04,32.7,0,Fog,6.7,82.5,31.3
2025-06-08 08:46:04,33.1,0,Clear,20.7,54.4,29
2025-06-08 09:46:04,30.7,1.5,Rain,33,94,24.1
2025-06-08 10:46:04,32.6,0,Cloudy,6.6,61.5,31.3
2025-06-08 11:46:04,30.3,0,Clear,9.9,77.6,28.4
2025-06-08 12:46:04,28.4,0,Clear,13.1,51.7,25.8
2025-06-08 13:46:04,25.5,0,Clear,18,67.8,21.9
2025-06-08 14:46:04,25.1,0,Cloudy,13.7,79.9,22.4
2025-06-08 15:46:04,24.9,0,Clear,21.1,64,20.7
2025-06-08 16:46:04,23.1,0,Clear,10.6,68.6,20.9
2025-06-08 17:46:04,22.7,0,Clear,19.3,50.4,18.8
2025-06-08 18:46:04,23,0,Clear,22.9,58.5,18.4
2025-06-08 19:46:04,25.9,0,Fog,22.7,70.2,21.3
2025-06-08 20:46:04,24.6,0,Clear,20.6,48.1,20.5
2025-06-08 21:46:04,25.6,0,Cloudy,8.9,77.6,23.8
2025-06-08 22:46:04,27.8,0,Clear,23,58.7,23.2
2025-06-08 23:46:04,29.2,0,Cloudy,7.4,41.7,27.7
2025-06-09 00:46:04,27.7,0,Cloudy,8.9,74.9,25.9
2025-06-09 01:46:04,28.3,0,Cloudy,20.6,55.9,24.2
2025-06-09 02:46:04,30.3,14.5,Rain,36.3,91.7,23
2025-06-09 03:46:04,31.7,9.4,Rain,22,91.7,27.3
2025-06-09 04:46:04,34.2,0,Clear,24,78.9,29.5
2025-06-09 05:46:04,33.7,0,Clear,16.2,47.5,30.4
2025-06-09 06:46:04,35.2,0,Clear,8.8,56.6,33.4
2025-06-09 07:46:04,35,0.9,Rain,44.1,81,26.2
2025-06-09 08:46:04,33.8,0,Fog,6.6,88.2,32.5
2025-06-09 09:46:04,31.8,0,Clear,12.5,53.8,29.3
2025-06-09 10:46:04,33.1,0,Cloudy,10.7,53.3,31
2025-06-09 11:46:04,28.9,0,Clear,23.9,45.4,24.1
2025-06-09 12:46:04,27.6,0,Clear,14.7,46.2,24.6
2025-06-09 13:46:04,28,0,Clear,23.4,72.7,23.3
2025-06-09 14:46:04,24.7,0,Clear,17.9,76.7,21.2
2025-06-09 15:46:04,26.1,0,Cloudy,15.6,42.8,23
2025-06-09 16:46:04,23.6,0,Clear,9.8,62.4,21.6
2025-06-09 17:46:04,22.3,2.5,Rain,40.5,73.5,14.3
2025-06-09 18:46:04,23.4,0,Cloudy,24.5,44.8,18.5
2025-06-09 19:46:04,24.2,0,Clear,9.6,67.7,22.3
2025-06-09 20:46:04,23.3,0,Fog,8.5,80.5,21.6
2025-06-09 21:46:04,25.4,14.9,Rain,24.4,77.4,20.5
2025-06-09 22:46:04,28.3,0,Cloudy,9.5,69.6,26.4
2025-06-09 23:46:04,28.4,0,Clear,21.2,66.7,24.1
2025-06-10 00:46:04,30.1,0,Clear,9.5,70.2,28.2
2025-06-10 01:46:04,30.8,0,Clear,12.6,74.7,28.3
2025-06-10 02:46:04,31.2,0,Clear,22,54.2,26.8
2025-06-10 03:46:04,32.3,0,Clear,6.3,47.4,31
2025-06-10 04:46:04,35.2,0,Cloudy,17.3,41,31.7
2025-06-10 05:46:04,35.4,10.5,Rain,17.7,76.2,31.9
2025-06-10 06:46:04,35,9.2,Rain,36.1,92.1,27.8
2025-06-10 07:46:04,32.4,0,Clear,22.4,49,28
2025-06-10 08:46:04,34.9,11.6,Rain,29.5,77.2,29
2025-06-10 09:46:04,31.1,0,Clear,17.8,71.7,27.6
2025-06-10 10:46:04,33.4,0,Cloudy,17,52.8,30
2025-06-10 11:46:04,31.9,0,Clear,12.1,79.2,29.5
2025-06-10 12:46:04,30.2,0,Cloudy,16.7,62.7,26.8
2025-06-10 13:46:04,27.1,7.5,Rain,34.2,80.5,20.2
2025-06-10 14:46:04,25.2,0,Cloudy,16.6,50.6,21.9
2025-06-10 15:46:04,24.7,0,Clear,13.9,71.3,21.9
2025-06-10 16:46:04,25,0,Clear,20.8,47.5,20.8
2025-06-10 17:46:04,23.1,0,Cloudy,9.4,63.6,21.3
2025-06-10 18:46:04,25.7,0,Cloudy,22,40.8,21.3
2025-06-10 19:46:04,23.1,0,Fog,22.6,87,18.6
2025-06-10 20:46:04,24.1,0,Clear,17.5,53.1,20.6
2025-06-10 21:46:04,24,4.6,Rain,43.5,86.9,15.3
2025-06-10 22:46:04,25.2,0,Cloudy,15.5,61.7,22.1
2025-06-10 23:46:04,28.7,2.7,Rain,26.3,71.6,23.4
2025-06-11 00:46:04,29.1,0,Clear,22.4,76.3,24.6
2025-06-11 01:46:04,30.7,12,Rain,29.6,94,24.8
2025-06-11 02:46:04,30.6,0,Clear,23.1,64.9,26
2025-06-11 03:46:04,30.6,0,Cloudy,17.8,43.7,27.1
2025-06-11 04:46:04,34.6,0,Clear,8.6,42.7,32.9
2025-06-11 05:46:04,35.1,0,Clear,9.4,51.3,33.2
2025-06-11 06:46:04,35.1,0,Clear,13.5,61.1,32.4
2025-06-11 07:46:04,35.4,0,Clear,18.4,71.9,31.7
2025-06-11 08:46:04,34.5,9.4,Rain,43.6,83.9,25.8
2025-06-11 09:46:04,32.7,0,Cloudy,19.6,46.3,28.8
2025-06-11 10:46:04,32.3,0,Cloudy,14.1,78.7,29.5
2025-06-11 11:46:04,30.6,0,Clear,6,75,29.4
2025-06-11 12:46:04,30.2,12,Rain,34.8,72.3,23.2
2025-06-11 13:46:04,28.2,0,Clear,18.1,45.7,24.6
2025-06-11 14:46:04,25.3,11.8,Rain,34.9,89.2,18.4
2025-06-11 15:46:04,23.9,1.3,Rain,29.5,92.1,18
2025-06-11 16:46:04,23.7,0,Clear,16.7,44.9,20.4
2025-06-11 17:46:04,25.8,0,Clear,6.7,74.6,24.4
2025-06-11 18:46:04,23.5,0,Clear,7.9,49,21.9
2025-06-11 19:46:04,22.9,0,Cloudy,20.8,75,18.7
2025-06-11 20:46:04,23.5,0,Cloudy,24.3,64,18.6
2025-06-11 21:46:04,25.3,0,Clear,15.6,60.5,22.1
2025-06-11 22:46:04,28.6,0,Clear,16.1,42,25.4
2025-06-11 23:46:04,26.2,0,Fog,6.8,94.8,24.9
2025-06-12 00:46:04,28.8,0,Fog,21.8,74.1,24.4
2025-06-12 01:46:04,31.4,0,Cloudy,7.8,70.1,29.8
2025-06-12 02:46:04,31.3,0,Clear,6.9,76.3,29.9
2025-06-12 03:46:04,34.4,14.9,Rain,39.7,72.2,26.4
2025-06-12 04:46:04,32.4,0,Cloudy,5.4,59.2,31.3
2025-06-12 05:46:04,35.2,0,Clear,7.4,64.4,33.7
2025-06-12 06:46:04,33.1,0,Cloudy,23.3,47.9,28.5
2025-06-12 07:46:04,35.5,0,Clear,5.1,67.2,34.5
2025-06-12 08:46:04,32.4,1.7,Rain,21.7,82.7,28.1
2025-06-12 09:46:04,31.3,0,Clear,10.2,55.9,29.3
2025-06-12 10:46:04,30.8,0,Fog,20.3,93.8,26.7
2025-06-12 11:46:04,29.4,0,Fog,12.5,83.9,26.9
2025-06-12 12:46:04,30.1,0,Cloudy,10.8,69.1,27.9
2025-06-12 13:46:04,28.6,0,Clear,17.5,73.2,25.1
2025-06-12 14:46:04,25.2,2.5,Rain,28.4,79.9,19.5
2025-06-12 15:46:04,24.1,0,Clear,24.8,48.4,19.1
2025-06-12 16:46:04,25.5,0,Clear,5.9,56.6,24.3
2025-06-12 17:46:04,26.3,0,Cloudy,11.2,53.5,24.1
2025-06-12 18:46:04,24.7,0,Cloudy,9.9,40.3,22.7
2025-06-12 19:46:04,23.7,0,Cloudy,10.3,63.7,21.6
2025-06-12 20:46:04,23.4,0,Clear,21,47.9,19.2
2025-06-12 21:46:04,27.4,2.4,Rain,28.2,78.3,21.8
2025-06-12 22:46:04,28.5,0,Clear,21.6,67.1,24.1
2025-06-12 23:46:04,27.3,0,Clear,9.8,46.3,25.3
2025-06-13 00:46:04,31,0,Clear,12.9,76.1,28.4
2025-06-13 01:46:04,31.4,6.2,Rain,39.5,76.7,23.5
2025-06-13 02:46:04,32.2,0,Fog,14.5,82.3,29.3
2025-06-13 03:46:04,31.8,0,Clear,24,57.2,27
2025-06-13 04:46:04,31.6,0.2,Rain,42.2,84.6,23.2
2025-06-13 05:46:04,33.9,8.5,Rain,37.3,82.7,26.5
2025-06-13 06:46:04,33.3,0,Clear,11.3,60.3,31
2025-06-13 07:46:04,33.6,0,Cloudy,22.2,45.4,29.2
2025-06-13 08:46:04,32.6,0,Clear,22.9,75.7,28
2025-06-13 09:46:04,32.6,0,Clear,12.8,40.1,30.1
2025-06-13 10:46:04,30.2,0,Clear,5.4,53.4,29.1
