zone_id,latitude,longitude,datetime,day_of_week,hour_of_day,temperature,humidity,precipitation,wind_speed,weather_condition,avg_speed,traffic_ratio,traffic_density,event_nearby,event_type,event_intensity,demand_surge
Z_013,28.55191,77.16009,11/12/2025 9:30,2,9,22.91575431,63.96114392,0.478850521,2.332725238,Clouds,49.01699217,2.457215816,2,0,None,0,120
Z_014,28.58794,77.18586,11/8/2025 11:30,5,11,19.82013408,99.9235707,24.11128735,11.99153766,Storm,51.38365978,1.894380804,1,0,None,0,116
Z_016,28.56205,77.24972,11/10/2025 18:30,0,18,29.42693345,53.489606,0.466453106,3.087153746,Clouds,37.04736197,2.424989618,2,1,Concert,8934,123
Z_020,28.59019,77.21858,11/9/2025 13:00,6,13,20.58677209,95.78576135,12.81752973,13.04680078,Storm,43.18737418,2.770903896,2,0,None,0,110
Z_012,28.62331,77.23953,11/8/2025 6:30,5,6,31.12769584,55.29553432,0.065764326,4.604162072,Clouds,28.15765251,2.77084881,5,0,None,0,115
Z_007,28.55053,77.18741,11/10/2025 7:00,0,7,23.01854137,86.47711167,10.12390997,6.305283361,Storm,33.77977542,1.670402825,4,0,None,0,104
Z_007,28.55053,77.18741,11/8/2025 23:30,5,23,35.79432113,41.93249443,0.069211213,2.346703015,Clear,49.96708884,2.602830421,1,0,None,0,112
Z_022,28.60453,77.18759,11/12/2025 1:30,2,1,15.48755666,83.53530036,22.19146886,11.40543865,Storm,21.65448319,1.730858408,6,0,None,0,94
Z_008,28.57489,77.17002,11/12/2025 16:30,2,16,25.04466161,95.59861251,12.62363169,2.430969398,Rain,57.43185891,1.878215483,1,1,Sports,4209,139
Z_007,28.55053,77.18741,11/10/2025 15:00,0,15,37.47066081,44.17334165,0.007952151,2.723150543,Clear,23.22702341,2.14304399,5,0,None,0,96
Z_010,28.58345,77.22354,11/8/2025 10:30,5,10,35.34427971,42.3786976,0.067250487,2.972128215,Clear,45.0698908,2.726977041,1,0,None,0,114
Z_016,28.56205,77.24972,11/12/2025 22:00,2,22,28.89107632,73.4086848,0.032335079,4.241970179,Clouds,38.64296264,2.876343986,2,0,None,0,91
Z_001,28.64286,77.23377,11/8/2025 9:30,5,9,30.87682354,79.88925493,0.08921931,3.576496576,Clouds,42.95707459,1.650368593,1,0,None,0,127
Z_013,28.55191,77.16009,11/10/2025 18:00,0,18,26.47562319,60.75672868,0.086294801,4.0897733,Clouds,45.64440531,2.566229403,2,0,None,0,122
Z_004,28.56024,77.1965,11/8/2025 6:30,5,6,18.05674957,98.94591313,29.45305098,13.93638199,Storm,39.0903561,2.717817576,2,0,None,0,120
Z_024,28.55181,77.18355,11/9/2025 18:30,6,18,24.22823452,62.59410534,0.064251685,3.901298316,Clouds,47.87022168,2.932543517,1,0,None,0,128
Z_014,28.58794,77.18586,11/10/2025 5:00,0,5,33.68565748,42.57973101,0.188374412,3.760067043,Clear,45.5786018,1.862187029,1,0,None,0,94
Z_014,28.58794,77.18586,11/10/2025 12:00,0,12,25.68193972,55.30346621,0.022817105,1.682136855,Clear,26.25819049,1.257158351,4,0,None,0,101
Z_028,28.62141,77.16686,11/11/2025 13:30,1,13,32.36312303,48.91289185,0.094025194,2.771565834,Clear,26.55772999,2.673240408,4,0,None,0,101
Z_017,28.6255,77.21593,11/8/2025 18:30,5,18,22.09712086,95.51876454,18.93421576,9.539532429,Storm,24.73938809,1.485211362,5,1,Concert,4417,164
Z_010,28.58345,77.22354,11/10/2025 16:00,0,16,27.2135107,44.26301673,0.150443153,2.19579962,Clear,40.90717581,1.626556833,2,0,None,0,100
Z_018,28.6396,77.15252,11/11/2025 23:00,1,23,31.1534915,62.85127249,0.890375614,4.687865132,Clouds,56.49678263,2.473537005,1,0,None,0,98
Z_022,28.60453,77.18759,11/8/2025 23:30,5,23,19.15737697,98.97923728,20.06258057,12.35811396,Storm,39.03440789,2.096865757,2,0,None,0,103
Z_025,28.62903,77.20086,11/8/2025 11:00,5,11,22.55019122,77.24138533,3.87456937,7.668723248,Rain,57.35844425,1.608173566,1,0,None,0,139
Z_004,28.56024,77.1965,11/8/2025 18:00,5,18,24.97897528,62.37356875,0.193789413,5.865863256,Clouds,55.98172427,1.916247234,1,0,None,0,133
Z_021,28.62581,77.20437,11/11/2025 9:30,1,9,19.21263599,99.72530536,4.567733201,6.777937278,Rain,56.07839221,2.124650609,1,0,None,0,144
Z_014,28.58794,77.18586,11/9/2025 22:30,6,22,31.68622282,58.63748272,0.010662791,3.66648462,Clouds,23.59767658,2.329423624,4,0,None,0,106
Z_007,28.55053,77.18741,11/8/2025 21:30,5,21,35.59224522,46.84195257,0.193505024,2.538742605,Clear,23.72934519,2.464760392,4,0,None,0,136
Z_002,28.61289,77.2388,11/9/2025 16:30,6,16,20.41230486,94.49499485,17.98511793,9.376717669,Storm,26.08571538,2.586333995,4,0,None,0,101
Z_008,28.57489,77.17002,11/12/2025 15:00,2,15,25.81331573,55.26015406,0.784247064,4.045997878,Clouds,58.95139415,2.025349056,1,0,None,0,94
Z_021,28.62581,77.20437,11/8/2025 1:30,5,1,19.11873103,85.76757671,10.68087564,10.62357713,Storm,28.95180086,1.824269313,4,1,Sports,2238,145
Z_030,28.62278,77.21054,11/8/2025 16:30,5,16,23.51579262,64.07218322,0.841538715,5.959341137,Clouds,50.41715849,1.546395116,1,0,None,0,113
Z_011,28.58613,77.21735,11/8/2025 6:00,5,6,35.98237131,41.5255213,0.045242387,1.743840865,Clear,22.07637582,2.206609592,5,0,None,0,104
Z_013,28.55191,77.16009,11/12/2025 20:30,2,20,30.33049207,58.55734026,0.636089527,5.303181327,Clouds,50.40744333,2.101801283,2,0,None,0,118
Z_013,28.55191,77.16009,11/9/2025 7:30,6,7,26.43432632,86.90970612,10.1455633,5.711593916,Rain,26.44428088,1.481696039,4,0,None,0,154
Z_010,28.58345,77.22354,11/9/2025 7:30,6,7,27.82279832,52.18331847,0.022571149,1.95759116,Clear,39.56292321,2.942290775,3,0,None,0,117
Z_028,28.62141,77.16686,11/8/2025 2:30,5,2,23.11013576,76.88822458,0.777830878,2.850222161,Clouds,30.11582789,2.888595491,4,1,Sports,6322,156
Z_019,28.56977,77.23655,11/12/2025 5:00,2,5,21.63159794,97.48821917,26.74822095,10.72862671,Storm,40.21375333,2.357565642,3,1,Sports,3850,121
Z_020,28.59019,77.21858,11/9/2025 11:30,6,11,19.13408437,72.01416703,3.273762694,5.08895368,Rain,44.70205925,2.047069334,1,1,Concert,1787,164
Z_001,28.64286,77.23377,11/12/2025 19:00,2,19,27.22057144,57.49959098,0.116695519,2.844301808,Clear,21.34987637,1.449869217,5,0,None,0,106
Z_020,28.59019,77.21858,11/9/2025 10:00,6,10,21.57427505,94.6861538,9.362107131,4.450770155,Rain,50.93186202,1.778859731,1,0,None,0,139
Z_003,28.58686,77.19666,11/9/2025 13:00,6,13,30.77768514,40.64192935,0.035104462,1.442778653,Clear,44.74006927,1.063163423,2,0,None,0,124
Z_025,28.62903,77.20086,11/8/2025 8:30,5,8,24.22900948,91.43956674,11.83665029,3.680074501,Rain,44.00549134,2.216257904,3,0,None,0,166
Z_016,28.56205,77.24972,11/12/2025 14:00,2,14,31.83172656,72.21889204,0.059970098,3.539842733,Clouds,59.73560794,2.789618189,1,0,None,0,99
Z_019,28.56977,77.23655,11/9/2025 3:30,6,3,20.59017255,81.2146705,11.99177279,3.503261439,Rain,58.94248328,2.442888166,1,0,None,0,140
Z_005,28.59968,77.24971,11/9/2025 7:00,6,7,29.49605674,70.98882822,0.33753934,3.355618172,Clouds,48.40139964,2.1701231,2,0,None,0,114
Z_019,28.56977,77.23655,11/12/2025 7:30,2,7,31.86746554,67.77038935,0.997683797,3.264022758,Clouds,39.38932614,2.360076852,2,0,None,0,97
Z_002,28.61289,77.2388,11/11/2025 4:30,1,4,27.0147221,76.72187099,0.42196522,5.867623399,Clouds,27.34422252,2.886876653,4,0,None,0,92
Z_024,28.55181,77.18355,11/12/2025 6:00,2,6,25.97554777,92.76389276,4.346924631,4.682916479,Rain,43.24332815,2.607139383,1,0,None,0,122
Z_029,28.61837,77.18943,11/12/2025 7:30,2,7,35.19530854,51.47540496,0.033906809,3.907577176,Clear,41.14698715,2.677181875,2,0,None,0,98
Z_017,28.6255,77.21593,11/11/2025 20:00,1,20,16.90596605,93.00101492,26.91610915,5.870365327,Storm,34.74793725,1.979147883,4,0,None,0,118
Z_002,28.61289,77.2388,11/8/2025 5:30,5,5,27.45996608,93.38559264,10.54015261,6.811054528,Rain,56.60372635,1.844456582,1,1,Concert,7304,165
Z_014,28.58794,77.18586,11/8/2025 3:30,5,3,22.29225545,91.89529828,11.49883907,7.121354811,Rain,56.57258666,1.650355482,1,0,None,0,121
Z_007,28.55053,77.18741,11/12/2025 19:30,2,19,24.66748073,70.55025028,16.38754234,3.868374618,Rain,20.27036714,2.121760067,6,1,Sports,7836,159
Z_016,28.56205,77.24972,11/10/2025 17:30,0,17,25.84572332,94.03036981,6.846337579,4.389823253,Rain,33.60789315,2.586090688,3,1,Sports,3253,155
Z_019,28.56977,77.23655,11/12/2025 11:00,2,11,28.35166639,40.09877471,0.060235137,4.950456255,Clear,34.25414907,1.683360986,4,0,None,0,95
Z_014,28.58794,77.18586,11/12/2025 20:30,2,20,24.8535808,93.95693623,1.261319741,3.960507342,Rain,33.51442366,1.052438461,3,1,Concert,6280,167
Z_024,28.55181,77.18355,11/11/2025 21:00,1,21,29.77404226,62.80309295,0.473573182,3.218093362,Clouds,59.31965033,1.284751763,1,0,None,0,105
Z_014,28.58794,77.18586,11/12/2025 17:30,2,17,35.62963806,55.61281429,0.0065678,2.365211978,Clear,39.43104926,2.284978875,2,0,None,0,108
Z_006,28.63421,77.17508,11/12/2025 10:00,2,10,31.51456709,50.63933508,0.165975964,1.869759465,Clear,29.15973857,1.750413016,5,0,None,0,95
Z_021,28.62581,77.20437,11/12/2025 4:30,2,4,18.46083465,97.85251767,15.34740345,5.8391724,Storm,51.5880221,2.140388788,1,0,None,0,95
Z_008,28.57489,77.17002,11/8/2025 20:00,5,20,24.72700872,89.34027301,12.84480853,13.76174208,Storm,35.71586009,1.161409716,3,0,None,0,112
Z_014,28.58794,77.18586,11/9/2025 8:30,6,8,23.83362549,86.67787219,24.28793365,11.25095106,Storm,28.79562127,1.048405882,5,0,None,0,118
Z_015,28.55521,77.24975,11/9/2025 11:30,6,11,24.54036983,93.25737931,7.268913339,6.738668841,Rain,36.30142222,1.582281476,4,1,Sports,6702,174
Z_020,28.59019,77.21858,11/11/2025 6:30,1,6,21.44800176,89.07441719,19.20802467,13.45082089,Storm,47.06509423,2.496294208,1,0,None,0,100
Z_005,28.59968,77.24971,11/10/2025 23:30,0,23,20.72115198,79.51608989,15.32782927,7.236994487,Rain,48.3246773,2.655812801,2,0,None,0,126
Z_005,28.59968,77.24971,11/9/2025 17:00,6,17,16.04832942,82.17089795,15.80833547,13.78891187,Storm,53.96310862,2.316551526,1,0,None,0,126
Z_011,28.58613,77.21735,11/8/2025 2:00,5,2,28.17438363,66.21908327,0.001087994,5.874738336,Clouds,47.36335153,1.442906678,1,0,None,0,128
Z_013,28.55191,77.16009,11/10/2025 10:00,0,10,15.58047835,80.71157151,20.56809715,12.3554346,Storm,37.56967153,1.238230248,3,0,None,0,95
Z_011,28.58613,77.21735,11/12/2025 0:00,2,0,27.18977299,40.75635389,0.16485424,4.238089999,Clear,46.63137413,1.94359622,1,1,Festival,5157,111
Z_019,28.56977,77.23655,11/10/2025 20:00,0,20,33.55828352,47.8206356,0.076012649,2.036347868,Clear,42.69322249,1.059294899,3,0,None,0,120
Z_010,28.58345,77.22354,11/8/2025 18:30,5,18,31.617868,52.67605487,0.926689331,2.374105893,Clouds,50.1495617,2.185772983,1,0,None,0,127
Z_001,28.64286,77.23377,11/8/2025 18:30,5,18,16.35640134,81.56230968,15.89913995,6.203535802,Storm,58.53374989,1.479073081,1,0,None,0,129
Z_004,28.56024,77.1965,11/11/2025 0:30,1,0,21.63360435,83.37365747,11.57468389,2.302283068,Rain,51.29345192,1.20921236,1,0,None,0,128
Z_005,28.59968,77.24971,11/10/2025 9:30,0,9,32.79905867,44.47195744,0.076502582,4.690218941,Clear,49.02012882,1.602638784,1,1,Sports,5151,156
Z_002,28.61289,77.2388,11/10/2025 22:30,0,22,25.87850917,85.17871444,11.9892708,7.477700186,Rain,24.60147024,2.925316536,5,0,None,0,113
Z_028,28.62141,77.16686,11/9/2025 13:00,6,13,18.57736503,79.58391087,7.550006564,6.134589544,Rain,34.84385894,1.865894954,2,0,None,0,133
Z_025,28.62903,77.20086,11/8/2025 19:30,5,19,19.08236349,87.28652124,12.63034473,10.33659999,Storm,38.58837186,1.014067732,3,0,None,0,131
Z_026,28.62022,77.24742,11/10/2025 23:30,0,23,18.43155138,73.99288851,17.07975595,6.316320706,Rain,58.86228959,2.893086064,1,0,None,0,119
Z_003,28.58686,77.19666,11/9/2025 5:00,6,5,37.01514436,48.35921087,0.135438013,1.001351083,Clear,36.53200986,2.165270569,3,0,None,0,115
Z_023,28.59908,77.19862,11/10/2025 6:00,0,6,20.87526442,94.33475,11.08322071,6.783684641,Storm,39.40644795,2.155051181,2,0,None,0,100
Z_020,28.59019,77.21858,11/9/2025 4:30,6,4,23.05840317,57.09222295,0.985550884,4.589888906,Clouds,31.27740564,1.041194322,5,0,None,0,102
Z_017,28.6255,77.21593,11/9/2025 2:00,6,2,28.49864997,78.25325317,0.890754371,3.078191278,Clouds,47.66570065,2.152671021,2,0,None,0,116
Z_016,28.56205,77.24972,11/11/2025 15:00,1,15,20.95846491,95.00724357,11.16860625,4.306619862,Rain,56.48449315,2.287358953,1,0,None,0,126
Z_029,28.61837,77.18943,11/9/2025 19:00,6,19,34.1105561,50.7061745,0.062305775,1.335025683,Clear,50.48894925,1.489717187,1,0,None,0,134
Z_025,28.62903,77.20086,11/9/2025 12:00,6,12,27.37758803,78.77237695,7.339337464,6.208407005,Rain,35.63088405,2.608426231,3,0,None,0,138
Z_002,28.61289,77.2388,11/9/2025 10:00,6,10,34.72845346,53.99791771,0.069075794,4.108342415,Clear,46.54006175,1.960026876,1,0,None,0,117
Z_002,28.61289,77.2388,11/9/2025 22:00,6,22,32.41855897,59.90686722,0.189097037,1.287438001,Clear,51.22731174,1.403318532,2,0,None,0,117
Z_016,28.56205,77.24972,11/10/2025 23:00,0,23,27.86787652,42.03024284,0.06460263,2.27550921,Clear,46.37309983,1.72824557,1,0,None,0,104
Z_020,28.59019,77.21858,11/10/2025 5:00,0,5,24.45851212,87.56957071,28.89303303,7.353983589,Storm,20.58231072,1.354919335,6,0,None,0,95
Z_005,28.59968,77.24971,11/11/2025 22:30,1,22,31.8961234,50.55592791,0.119453504,2.070013092,Clear,22.549501,1.626169131,6,0,None,0,91
Z_007,28.55053,77.18741,11/12/2025 1:00,2,1,28.27042567,48.50759894,0.07315908,2.663535665,Clear,29.87166033,1.275599699,3,0,None,0,94
Z_023,28.59908,77.19862,11/12/2025 6:00,2,6,20.70517542,91.66105518,26.03711378,9.167880169,Storm,33.10235478,2.150752602,3,0,None,0,103
Z_018,28.6396,77.15252,11/11/2025 6:30,1,6,25.70152596,59.07499902,0.895369551,2.450688339,Clouds,36.55285524,1.68888913,4,1,Concert,3994,128
Z_024,28.55181,77.18355,11/11/2025 20:00,1,20,21.96805463,80.34294872,8.96500234,5.268107657,Rain,39.82713523,1.46140915,3,1,Sports,7168,176
Z_016,28.56205,77.24972,11/10/2025 5:30,0,5,26.54433615,56.60127959,0.178465979,2.28255959,Clear,22.15580099,1.549900122,4,0,None,0,101
Z_010,28.58345,77.22354,11/10/2025 14:00,0,14,31.99410371,54.5009938,0.175658548,2.993759093,Clear,45.9629921,1.096280474,2,0,None,0,102
Z_013,28.55191,77.16009,11/9/2025 3:00,6,3,19.35854117,81.60608867,17.40574624,3.418638833,Rain,40.18658717,2.257984607,3,0,None,0,139
Z_016,28.56205,77.24972,11/8/2025 2:30,5,2,23.00357594,85.76517956,21.99822733,13.94860727,Storm,25.28717223,2.896659607,4,0,None,0,112
Z_004,28.56024,77.1965,11/8/2025 16:00,5,16,28.31977168,53.8201943,0.046298253,2.175053135,Clear,47.59550553,1.522119745,1,0,None,0,116
Z_010,28.58345,77.22354,11/9/2025 6:30,6,6,30.41397616,49.48732315,0.047284924,1.634543706,Clear,29.87252576,1.799943707,3,0,None,0,108
Z_024,28.55181,77.18355,11/12/2025 5:00,2,5,19.6651999,80.7919839,22.36261495,12.96551768,Storm,33.17461328,1.626571194,4,0,None,0,98
Z_027,28.58919,77.23499,11/9/2025 4:00,6,4,23.69432977,88.12978228,13.12593631,9.0852174,Storm,50.01421926,1.616071918,1,0,None,0,107
Z_008,28.57489,77.17002,11/8/2025 7:00,5,7,25.25939037,46.69049332,0.022179752,3.185368436,Clear,47.3575185,1.612446374,1,0,None,0,121
Z_030,28.62278,77.21054,11/12/2025 1:30,2,1,16.03112009,97.13504058,27.26218794,6.21233621,Storm,23.89147587,2.101651544,4,0,None,0,92
Z_025,28.62903,77.20086,11/8/2025 11:30,5,11,19.61843755,95.5202838,15.4042517,6.580811308,Rain,50.93347571,2.322479032,1,0,None,0,141
Z_016,28.56205,77.24972,11/9/2025 18:30,6,18,24.10391723,90.38026469,9.956543443,2.887861345,Rain,25.03775804,2.598453266,4,0,None,0,168
Z_001,28.64286,77.23377,11/9/2025 1:00,6,1,35.76309712,54.02123288,0.059575656,3.587754973,Clear,21.16624552,1.713702081,5,0,None,0,115
Z_030,28.62278,77.21054,11/10/2025 11:30,0,11,31.45359825,57.64508391,0.933525124,2.27435505,Clouds,33.14486666,2.376006391,4,0,None,0,94
Z_002,28.61289,77.2388,11/8/2025 2:30,5,2,16.31350482,96.35819754,26.28754585,10.34493109,Storm,37.91112899,2.151871508,4,0,None,0,115
Z_004,28.56024,77.1965,11/8/2025 21:30,5,21,33.80396664,54.87837671,0.05658504,3.157780968,Clear,59.93010994,2.685562529,1,0,None,0,135
Z_017,28.6255,77.21593,11/9/2025 8:00,6,8,22.76283157,60.12441972,0.260850091,5.322924095,Clouds,23.37170031,2.630925679,5,0,None,0,140
Z_022,28.60453,77.18759,11/11/2025 0:00,1,0,36.55953075,57.70411804,0.087060625,3.821699289,Clear,43.66811058,1.154694963,2,0,None,0,99
Z_003,28.58686,77.19666,11/11/2025 0:30,1,0,31.01008164,64.29615122,0.007198856,3.751585994,Clouds,25.84804943,2.910479994,5,0,None,0,93
Z_023,28.59908,77.19862,11/12/2025 6:30,2,6,37.81742728,47.45647665,0.073747845,2.758956846,Clear,20.41727818,2.846524492,6,0,None,0,98
Z_012,28.62331,77.23953,11/11/2025 11:30,1,11,19.23645355,90.0731129,15.13211457,7.867494929,Storm,22.6702833,2.025986695,5,0,None,0,95
Z_005,28.59968,77.24971,11/8/2025 2:30,5,2,25.58826304,77.92930516,0.268243557,2.278046693,Clouds,47.85606447,1.885546514,2,0,None,0,119
Z_020,28.59019,77.21858,11/11/2025 19:30,1,19,20.77073345,73.47826973,7.120707156,7.533319882,Rain,31.72425759,2.444145755,4,0,None,0,143
Z_026,28.62022,77.24742,11/9/2025 10:00,6,10,26.77290659,49.26633395,0.05477023,4.773372004,Clear,41.68842112,1.597742542,1,0,None,0,103
Z_026,28.62022,77.24742,11/12/2025 16:30,2,16,30.30253071,45.63674506,0.097057102,1.689865911,Clear,35.05274874,2.560356272,4,0,None,0,109
Z_022,28.60453,77.18759,11/9/2025 18:30,6,18,28.96708403,53.36286255,0.108648467,3.485652576,Clouds,56.61854943,2.752627668,1,0,None,0,135
Z_017,28.6255,77.21593,11/9/2025 23:30,6,23,31.90552933,46.99292856,0.066659848,1.947103414,Clear,48.1063482,1.700533029,1,0,None,0,105
Z_025,28.62903,77.20086,11/12/2025 5:30,2,5,28.63537721,43.86045517,0.114450969,1.064692903,Clear,54.65822674,1.706442406,1,0,None,0,98
Z_022,28.60453,77.18759,11/8/2025 10:30,5,10,24.16921012,92.42485131,27.65186063,14.76204938,Storm,47.01074381,2.999616029,2,1,Sports,8851,132
Z_016,28.56205,77.24972,11/9/2025 9:30,6,9,37.76745733,57.54806186,0.041601964,4.443101472,Clear,40.88450439,1.646261012,2,0,None,0,139
Z_022,28.60453,77.18759,11/10/2025 16:00,0,16,26.12184413,98.61657,9.515395916,5.898969046,Rain,42.4559531,1.405767813,3,0,None,0,121
Z_018,28.6396,77.15252,11/11/2025 8:30,1,8,30.23417947,56.29547916,0.135767427,3.206205076,Clear,47.80368924,2.440872497,2,0,None,0,123
Z_006,28.63421,77.17508,11/11/2025 14:30,1,14,30.54102274,77.60157726,0.525513192,2.23644094,Clouds,53.18991634,2.717913526,1,0,None,0,109
Z_021,28.62581,77.20437,11/12/2025 10:30,2,10,19.07230948,90.06028219,7.975778291,2.567775363,Rain,47.75604325,1.972206342,1,0,None,0,128
Z_019,28.56977,77.23655,11/10/2025 13:00,0,13,35.84827607,56.6244906,0.044508066,2.486341371,Clear,31.36493074,1.042846057,4,0,None,0,95
Z_021,28.62581,77.20437,11/9/2025 19:00,6,19,20.23866273,96.20359533,13.60756016,6.853939364,Rain,55.12774375,2.464462356,1,0,None,0,161
Z_022,28.60453,77.18759,11/9/2025 15:30,6,15,22.21339743,59.47744291,0.353777331,5.652934335,Clouds,36.4419957,1.738757283,3,0,None,0,112
Z_003,28.58686,77.19666,11/12/2025 12:00,2,12,25.65707438,62.51421788,0.013424724,2.768398493,Clouds,40.1508288,2.127538185,2,0,None,0,101
Z_009,28.60386,77.18462,11/11/2025 15:00,1,15,17.00078778,87.9369449,21.05399689,12.68306331,Storm,49.69662649,2.933203959,1,0,None,0,103
Z_025,28.62903,77.20086,11/8/2025 10:30,5,10,16.62490228,90.65196457,20.54834564,14.75860081,Storm,53.35742684,1.902231511,1,0,None,0,106
Z_001,28.64286,77.23377,11/12/2025 20:30,2,20,27.19526569,93.73715419,3.9223554,2.088094125,Rain,39.73628327,1.066129702,3,1,Sports,9035,180
Z_001,28.64286,77.23377,11/9/2025 8:30,6,8,34.08406189,53.60704984,0.052243992,2.913875491,Clear,32.17126747,2.272781464,4,0,None,0,120
Z_013,28.55191,77.16009,11/12/2025 14:30,2,14,32.86059204,41.97177205,0.084419665,4.330086628,Clear,55.49652068,2.098606514,1,0,None,0,100
Z_025,28.62903,77.20086,11/11/2025 9:00,1,9,23.24845583,91.0801031,1.063728552,4.031850726,Rain,35.89410351,1.847544323,3,0,None,0,125
Z_022,28.60453,77.18759,11/8/2025 11:00,5,11,35.82410486,57.59386419,0.048677105,3.544496902,Clear,59.55586512,1.470765907,1,0,None,0,106
Z_020,28.59019,77.21858,11/9/2025 5:00,6,5,29.72602525,67.17440184,0.982455814,3.904095667,Clouds,27.42931448,1.068501657,4,0,None,0,112
Z_006,28.63421,77.17508,11/11/2025 20:30,1,20,29.93306701,62.73969168,0.236429497,4.508082134,Clouds,22.50132001,2.687918578,5,1,Sports,1020,143
Z_002,28.61289,77.2388,11/11/2025 22:30,1,22,20.89468555,83.47679587,20.22882278,9.946535465,Storm,45.64161545,2.067560839,2,0,None,0,103
Z_021,28.62581,77.20437,11/10/2025 5:00,0,5,29.45511503,49.94755049,0.107769471,3.878156999,Clear,38.26973698,2.102891372,4,0,None,0,95
Z_018,28.6396,77.15252,11/11/2025 22:30,1,22,15.34400735,81.7977788,15.57714945,8.352333243,Storm,31.42964885,1.172831534,4,0,None,0,97
Z_016,28.56205,77.24972,11/8/2025 4:00,5,4,27.20302575,52.11526214,0.086382918,3.194409631,Clear,24.74940016,1.354020089,4,0,None,0,112
Z_001,28.64286,77.23377,11/12/2025 12:30,2,12,27.24240756,74.7423985,19.68718591,5.927211694,Rain,29.23140103,2.823572378,4,0,None,0,118
Z_009,28.60386,77.18462,11/11/2025 2:30,1,2,18.2131687,96.77724254,7.402883372,4.783951382,Rain,41.55484845,1.545721807,3,0,None,0,115
Z_018,28.6396,77.15252,11/9/2025 22:00,6,22,23.53646852,60.4295286,0.956603629,4.161928737,Clouds,58.7813231,1.114786235,1,0,None,0,117
Z_010,28.58345,77.22354,11/10/2025 23:00,0,23,36.57451863,45.35082879,0.105793345,2.965244884,Clear,25.88674368,2.786230298,5,1,Sports,8568,141
Z_009,28.60386,77.18462,11/12/2025 10:00,2,10,25.7734732,79.02021359,0.387761324,4.512928474,Clouds,28.80382588,1.848712568,3,0,None,0,91
Z_005,28.59968,77.24971,11/11/2025 20:00,1,20,16.65383643,90.7922101,12.16378205,12.71969747,Storm,47.80151993,1.4795137,1,0,None,0,120
Z_028,28.62141,77.16686,11/12/2025 0:30,2,0,19.89169438,84.66958634,11.4774284,10.86668283,Storm,49.02066276,2.303714242,2,1,Festival,6968,132
Z_027,28.58919,77.23499,11/8/2025 14:30,5,14,20.37038183,96.43413924,22.1141359,11.38021422,Storm,25.19062692,2.826701921,5,0,None,0,108
Z_012,28.62331,77.23953,11/9/2025 22:00,6,22,30.71140759,52.33355752,0.020971417,4.694584497,Clear,59.19909065,2.000731762,1,1,Concert,2233,148
Z_028,28.62141,77.16686,11/11/2025 0:30,1,0,26.50955154,77.00347809,0.738831948,4.484868315,Clouds,38.60828375,1.238214272,2,1,Sports,2244,129
